order	fre	frePool	ratio
67	4673	19001	0.993984097091442
68	4666	19002	0.994036409290647
69	4663	19012	0.994559531282695
70	4618	19014	0.994664155681105
71	4614	19014	0.994664155681105
72	4604	19014	0.994664155681105
73	4590	19014	0.994664155681105
74	4588	19014	0.994664155681105
75	4576	19014	0.994664155681105
76	4534	19014	0.994664155681105
77	4521	19014	0.994664155681105
78	4521	19015	0.99471646788031
79	4511	19015	0.99471646788031
80	4471	19024	0.995187277673153
81	4446	19025	0.995239589872358
82	4439	19027	0.995344214270768
83	4364	19027	0.995344214270768
84	4349	19027	0.995344214270768
85	4342	19027	0.995344214270768
86	4329	19027	0.995344214270768
87	4323	19027	0.995344214270768
88	4290	19027	0.995344214270768
89	4288	19027	0.995344214270768
90	4288	19027	0.995344214270768
91	4286	19027	0.995344214270768
92	4286	19027	0.995344214270768
93	4284	19027	0.995344214270768
94	4277	19027	0.995344214270768
95	4274	19027	0.995344214270768
96	4264	19027	0.995344214270768
97	4255	19027	0.995344214270768
98	4254	19027	0.995344214270768
99	4248	19027	0.995344214270768
100	4231	19027	0.995344214270768
101	4227	19027	0.995344214270768
102	4220	19027	0.995344214270768
103	4219	19027	0.995344214270768
104	4215	19027	0.995344214270768
105	4213	19027	0.995344214270768
106	4203	19029	0.995448838669178
107	4197	19029	0.995448838669178
108	4188	19030	0.995501150868383
109	4183	19030	0.995501150868383
110	4183	19030	0.995501150868383
111	4177	19030	0.995501150868383
112	4168	19030	0.995501150868383
113	4153	19032	0.995605775266792
114	4150	19033	0.995658087465997
115	4148	19033	0.995658087465997
116	4140	19033	0.995658087465997
117	4126	19045	0.996285833856455
118	4118	19045	0.996285833856455
119	4116	19045	0.996285833856455
120	4115	19045	0.996285833856455
121	4108	19045	0.996285833856455
122	4102	19045	0.996285833856455
123	4096	19045	0.996285833856455
124	4096	19045	0.996285833856455
125	4093	19045	0.996285833856455
126	4078	19045	0.996285833856455
127	4075	19047	0.996390458254865
128	4072	19047	0.996390458254865
129	4066	19047	0.996390458254865
130	4059	19047	0.996390458254865
131	4055	19047	0.996390458254865
132	4046	19050	0.99654739485248
133	4027	19050	0.99654739485248
134	4027	19054	0.996756643649299
135	4021	19054	0.996756643649299
136	4021	19054	0.996756643649299
137	4017	19055	0.996808955848504
138	4014	19055	0.996808955848504
139	4008	19057	0.996913580246914
140	4006	19058	0.996965892446118
141	3998	19061	0.997122829043733
142	3997	19061	0.997122829043733
143	3996	19061	0.997122829043733
144	3993	19064	0.997279765641348
145	3986	19065	0.997332077840552
146	3977	19065	0.997332077840552
147	3975	19065	0.997332077840552
148	3972	19065	0.997332077840552
149	3960	19065	0.997332077840552
150	3939	19065	0.997332077840552
151	3938	19065	0.997332077840552
152	3926	19065	0.997332077840552
153	3925	19065	0.997332077840552
154	3914	19065	0.997332077840552
155	3884	19065	0.997332077840552
156	3882	19065	0.997332077840552
157	3880	19065	0.997332077840552
158	3869	19065	0.997332077840552
159	3865	19065	0.997332077840552
160	3854	19066	0.997384390039757
161	3852	19066	0.997384390039757
162	3837	19066	0.997384390039757
163	3832	19070	0.997593638836577
164	3825	19070	0.997593638836577
165	3825	19070	0.997593638836577
166	3820	19070	0.997593638836577
167	3814	19073	0.997750575434191
168	3811	19073	0.997750575434191
169	3811	19073	0.997750575434191
170	3805	19073	0.997750575434191
171	3795	19073	0.997750575434191
172	3794	19073	0.997750575434191
173	3790	19073	0.997750575434191
174	3776	19073	0.997750575434191
175	3769	19073	0.997750575434191
176	3764	19073	0.997750575434191
177	3748	19073	0.997750575434191
178	3741	19073	0.997750575434191
179	3732	19073	0.997750575434191
180	3725	19075	0.997855199832601
181	3711	19075	0.997855199832601
182	3695	19075	0.997855199832601
183	3693	19075	0.997855199832601
184	3672	19075	0.997855199832601
185	3666	19075	0.997855199832601
186	3662	19075	0.997855199832601
187	3655	19075	0.997855199832601
188	3653	19075	0.997855199832601
189	3652	19075	0.997855199832601
190	3652	19075	0.997855199832601
191	3637	19075	0.997855199832601
192	3615	19075	0.997855199832601
193	3587	19075	0.997855199832601
194	3586	19075	0.997855199832601
195	3582	19075	0.997855199832601
196	3573	19075	0.997855199832601
197	3561	19075	0.997855199832601
198	3548	19075	0.997855199832601
199	3544	19075	0.997855199832601
200	3536	19076	0.997907512031806
201	3513	19076	0.997907512031806
202	3510	19076	0.997907512031806
203	3504	19076	0.997907512031806
204	3503	19076	0.997907512031806
205	3495	19076	0.997907512031806
206	3474	19076	0.997907512031806
207	3464	19076	0.997907512031806
208	3446	19076	0.997907512031806
209	3442	19076	0.997907512031806
210	3442	19076	0.997907512031806
211	3437	19076	0.997907512031806
212	3410	19076	0.997907512031806
213	3407	19076	0.997907512031806
214	3405	19076	0.997907512031806
215	3383	19076	0.997907512031806
216	3380	19076	0.997907512031806
217	3380	19076	0.997907512031806
218	3377	19076	0.997907512031806
219	3361	19076	0.997907512031806
220	3347	19076	0.997907512031806
221	3339	19081	0.99816907302783
222	3289	19081	0.99816907302783
223	3271	19082	0.998221385227035
224	3261	19082	0.998221385227035
225	3246	19082	0.998221385227035
226	3232	19082	0.998221385227035
227	3215	19082	0.998221385227035
228	3210	19082	0.998221385227035
229	3194	19083	0.99827369742624
230	3186	19083	0.99827369742624
231	3185	19083	0.99827369742624
232	3175	19083	0.99827369742624
233	3166	19083	0.99827369742624
234	3142	19086	0.998430634023854
235	3141	19086	0.998430634023854
236	3134	19086	0.998430634023854
237	3124	19086	0.998430634023854
238	3112	19086	0.998430634023854
239	3106	19086	0.998430634023854
240	3043	19086	0.998430634023854
241	3042	19086	0.998430634023854
242	3041	19087	0.998482946223059
243	3038	19087	0.998482946223059
244	3037	19087	0.998482946223059
245	3028	19087	0.998482946223059
246	3026	19087	0.998482946223059
247	3009	19087	0.998482946223059
248	3004	19087	0.998482946223059
249	3003	19087	0.998482946223059
250	3000	19087	0.998482946223059
251	2983	19087	0.998482946223059
252	2964	19087	0.998482946223059
253	2948	19087	0.998482946223059
254	2937	19089	0.998587570621469
255	2930	19089	0.998587570621469
256	2913	19089	0.998587570621469
257	2895	19089	0.998587570621469
258	2880	19089	0.998587570621469
259	2879	19089	0.998587570621469
260	2877	19090	0.998639882820674
261	2872	19090	0.998639882820674
262	2824	19090	0.998639882820674
263	2822	19090	0.998639882820674
264	2820	19090	0.998639882820674
265	2815	19090	0.998639882820674
266	2797	19090	0.998639882820674
267	2793	19090	0.998639882820674
268	2779	19090	0.998639882820674
269	2777	19090	0.998639882820674
270	2773	19090	0.998639882820674
271	2763	19090	0.998639882820674
272	2726	19090	0.998639882820674
273	2724	19090	0.998639882820674
274	2711	19090	0.998639882820674
275	2688	19090	0.998639882820674
276	2677	19090	0.998639882820674
277	2676	19090	0.998639882820674
278	2676	19090	0.998639882820674
279	2676	19090	0.998639882820674
280	2675	19091	0.998692195019879
281	2673	19100	0.999163004812722
282	2667	19100	0.999163004812722
283	2665	19100	0.999163004812722
284	2662	19100	0.999163004812722
285	2658	19100	0.999163004812722
286	2658	19100	0.999163004812722
287	2654	19100	0.999163004812722
288	2652	19100	0.999163004812722
289	2645	19100	0.999163004812722
290	2628	19100	0.999163004812722
291	2614	19100	0.999163004812722
292	2600	19100	0.999163004812722
293	2598	19100	0.999163004812722
294	2573	19100	0.999163004812722
295	2570	19100	0.999163004812722
296	2560	19100	0.999163004812722
297	2549	19100	0.999163004812722
298	2523	19100	0.999163004812722
299	2515	19111	0.999738439003976
300	2505	19111	0.999738439003976
301	2494	19111	0.999738439003976
302	2491	19111	0.999738439003976
303	2489	19111	0.999738439003976
304	2482	19111	0.999738439003976
305	2466	19111	0.999738439003976
306	2459	19111	0.999738439003976
307	2442	19111	0.999738439003976
308	2441	19111	0.999738439003976
309	2437	19111	0.999738439003976
310	2428	19111	0.999738439003976
311	2411	19111	0.999738439003976
312	2406	19111	0.999738439003976
313	2405	19111	0.999738439003976
314	2382	19111	0.999738439003976
315	2379	19111	0.999738439003976
316	2349	19111	0.999738439003976
317	2332	19111	0.999738439003976
318	2323	19111	0.999738439003976
319	2320	19111	0.999738439003976
320	2319	19111	0.999738439003976
321	2311	19111	0.999738439003976
322	2309	19111	0.999738439003976
323	2305	19111	0.999738439003976
324	2291	19111	0.999738439003976
325	2281	19111	0.999738439003976
326	2265	19111	0.999738439003976
327	2259	19111	0.999738439003976
328	2254	19111	0.999738439003976
329	2254	19111	0.999738439003976
330	2254	19111	0.999738439003976
331	2253	19111	0.999738439003976
332	2253	19111	0.999738439003976
333	2242	19111	0.999738439003976
334	2237	19111	0.999738439003976
335	2230	19111	0.999738439003976
336	2224	19111	0.999738439003976
337	2216	19111	0.999738439003976
338	2194	19111	0.999738439003976
339	2191	19111	0.999738439003976
340	2181	19111	0.999738439003976
341	2166	19111	0.999738439003976
342	2159	19111	0.999738439003976
343	2135	19111	0.999738439003976
344	2135	19111	0.999738439003976
345	2127	19111	0.999738439003976
346	2113	19111	0.999738439003976
347	2098	19112	0.999790751203181
348	2092	19112	0.999790751203181
349	2091	19112	0.999790751203181
350	2088	19112	0.999790751203181
351	2069	19112	0.999790751203181
352	2064	19112	0.999790751203181
353	2059	19112	0.999790751203181
354	2053	19112	0.999790751203181
355	2048	19112	0.999790751203181
356	2047	19112	0.999790751203181
357	2047	19112	0.999790751203181
358	2039	19112	0.999790751203181
359	2021	19112	0.999790751203181
360	2019	19112	0.999790751203181
361	2013	19112	0.999790751203181
362	2000	19112	0.999790751203181
363	1998	19112	0.999790751203181
364	1997	19112	0.999790751203181
365	1989	19112	0.999790751203181
366	1987	19112	0.999790751203181
367	1984	19112	0.999790751203181
368	1974	19112	0.999790751203181
369	1966	19112	0.999790751203181
370	1954	19112	0.999790751203181
371	1951	19112	0.999790751203181
372	1943	19112	0.999790751203181
373	1940	19112	0.999790751203181
374	1914	19112	0.999790751203181
375	1912	19112	0.999790751203181
376	1908	19112	0.999790751203181
377	1908	19112	0.999790751203181
378	1903	19112	0.999790751203181
379	1897	19112	0.999790751203181
380	1895	19112	0.999790751203181
381	1886	19112	0.999790751203181
382	1882	19112	0.999790751203181
383	1881	19112	0.999790751203181
384	1875	19112	0.999790751203181
385	1871	19112	0.999790751203181
386	1865	19112	0.999790751203181
387	1859	19112	0.999790751203181
388	1854	19112	0.999790751203181
389	1848	19112	0.999790751203181
390	1847	19112	0.999790751203181
391	1843	19112	0.999790751203181
392	1836	19112	0.999790751203181
393	1835	19112	0.999790751203181
394	1829	19112	0.999790751203181
395	1827	19112	0.999790751203181
396	1818	19112	0.999790751203181
397	1816	19112	0.999790751203181
398	1815	19112	0.999790751203181
399	1811	19112	0.999790751203181
400	1810	19112	0.999790751203181
401	1808	19112	0.999790751203181
402	1806	19112	0.999790751203181
403	1805	19112	0.999790751203181
404	1778	19112	0.999790751203181
405	1771	19112	0.999790751203181
406	1768	19112	0.999790751203181
407	1768	19112	0.999790751203181
408	1767	19112	0.999790751203181
409	1765	19112	0.999790751203181
410	1765	19112	0.999790751203181
411	1762	19112	0.999790751203181
412	1757	19112	0.999790751203181
413	1747	19112	0.999790751203181
414	1746	19112	0.999790751203181
415	1742	19112	0.999790751203181
416	1731	19112	0.999790751203181
417	1718	19112	0.999790751203181
418	1718	19112	0.999790751203181
419	1718	19112	0.999790751203181
420	1717	19112	0.999790751203181
421	1690	19112	0.999790751203181
422	1686	19112	0.999790751203181
423	1649	19112	0.999790751203181
424	1644	19112	0.999790751203181
425	1635	19112	0.999790751203181
426	1627	19112	0.999790751203181
427	1622	19112	0.999790751203181
428	1619	19112	0.999790751203181
429	1612	19112	0.999790751203181
430	1594	19112	0.999790751203181
431	1588	19112	0.999790751203181
432	1584	19112	0.999790751203181
433	1582	19112	0.999790751203181
434	1579	19112	0.999790751203181
435	1571	19112	0.999790751203181
436	1566	19112	0.999790751203181
437	1565	19112	0.999790751203181
438	1555	19112	0.999790751203181
439	1550	19112	0.999790751203181
440	1547	19112	0.999790751203181
441	1537	19112	0.999790751203181
442	1534	19112	0.999790751203181
443	1532	19112	0.999790751203181
444	1531	19112	0.999790751203181
445	1529	19112	0.999790751203181
446	1528	19112	0.999790751203181
447	1525	19112	0.999790751203181
448	1523	19112	0.999790751203181
449	1515	19112	0.999790751203181
450	1515	19112	0.999790751203181
451	1512	19112	0.999790751203181
452	1506	19112	0.999790751203181
453	1495	19112	0.999790751203181
454	1489	19112	0.999790751203181
455	1486	19112	0.999790751203181
456	1483	19112	0.999790751203181
457	1482	19112	0.999790751203181
458	1482	19112	0.999790751203181
459	1480	19112	0.999790751203181
460	1465	19112	0.999790751203181
461	1458	19112	0.999790751203181
462	1453	19112	0.999790751203181
463	1452	19112	0.999790751203181
464	1448	19112	0.999790751203181
465	1444	19112	0.999790751203181
466	1443	19112	0.999790751203181
467	1440	19112	0.999790751203181
468	1430	19112	0.999790751203181
469	1426	19112	0.999790751203181
470	1422	19112	0.999790751203181
471	1421	19112	0.999790751203181
472	1412	19112	0.999790751203181
473	1404	19112	0.999790751203181
474	1404	19112	0.999790751203181
475	1399	19112	0.999790751203181
476	1392	19112	0.999790751203181
477	1386	19112	0.999790751203181
478	1381	19112	0.999790751203181
479	1374	19112	0.999790751203181
480	1364	19112	0.999790751203181
481	1362	19112	0.999790751203181
482	1354	19112	0.999790751203181
483	1348	19112	0.999790751203181
484	1346	19112	0.999790751203181
485	1334	19112	0.999790751203181
486	1332	19112	0.999790751203181
487	1325	19112	0.999790751203181
488	1323	19113	0.999843063402385
489	1305	19113	0.999843063402385
490	1297	19113	0.999843063402385
491	1295	19113	0.999843063402385
492	1281	19113	0.999843063402385
493	1278	19113	0.999843063402385
494	1265	19113	0.999843063402385
495	1264	19113	0.999843063402385
496	1258	19113	0.999843063402385
497	1253	19113	0.999843063402385
498	1237	19113	0.999843063402385
499	1227	19113	0.999843063402385
500	1221	19113	0.999843063402385
501	1216	19113	0.999843063402385
502	1203	19113	0.999843063402385
503	1191	19113	0.999843063402385
504	1190	19113	0.999843063402385
505	1187	19113	0.999843063402385
506	1185	19113	0.999843063402385
507	1181	19113	0.999843063402385
508	1164	19113	0.999843063402385
509	1156	19113	0.999843063402385
510	1156	19113	0.999843063402385
511	1148	19113	0.999843063402385
512	1136	19114	0.99989537560159
513	1131	19114	0.99989537560159
514	1125	19114	0.99989537560159
515	1120	19114	0.99989537560159
516	1116	19114	0.99989537560159
517	1116	19114	0.99989537560159
518	1098	19114	0.99989537560159
519	1097	19114	0.99989537560159
520	1078	19114	0.99989537560159
521	1076	19114	0.99989537560159
522	1074	19114	0.99989537560159
523	1070	19114	0.99989537560159
524	1068	19114	0.99989537560159
525	1068	19114	0.99989537560159
526	1067	19114	0.99989537560159
527	1058	19115	0.999947687800795
528	1052	19115	0.999947687800795
529	1050	19115	0.999947687800795
530	1037	19115	0.999947687800795
531	1033	19115	0.999947687800795
532	1029	19115	0.999947687800795
533	1025	19115	0.999947687800795
534	1016	19115	0.999947687800795
535	1014	19115	0.999947687800795
536	1011	19115	0.999947687800795
537	1005	19115	0.999947687800795
538	995	19115	0.999947687800795
539	994	19115	0.999947687800795
540	993	19115	0.999947687800795
541	989	19115	0.999947687800795
542	982	19115	0.999947687800795
543	981	19115	0.999947687800795
544	981	19115	0.999947687800795
545	980	19115	0.999947687800795
546	974	19115	0.999947687800795
547	972	19115	0.999947687800795
548	965	19115	0.999947687800795
549	950	19115	0.999947687800795
550	948	19115	0.999947687800795
551	944	19115	0.999947687800795
552	928	19115	0.999947687800795
553	921	19115	0.999947687800795
554	914	19115	0.999947687800795
555	912	19115	0.999947687800795
556	907	19115	0.999947687800795
557	907	19115	0.999947687800795
558	906	19115	0.999947687800795
559	906	19115	0.999947687800795
560	898	19115	0.999947687800795
561	878	19115	0.999947687800795
562	876	19115	0.999947687800795
563	876	19115	0.999947687800795
564	867	19115	0.999947687800795
565	856	19115	0.999947687800795
566	837	19115	0.999947687800795
567	834	19115	0.999947687800795
568	829	19115	0.999947687800795
569	827	19115	0.999947687800795
570	819	19115	0.999947687800795
571	814	19115	0.999947687800795
572	807	19115	0.999947687800795
573	800	19115	0.999947687800795
574	795	19115	0.999947687800795
575	793	19115	0.999947687800795
576	785	19115	0.999947687800795
577	782	19115	0.999947687800795
578	781	19115	0.999947687800795
579	777	19115	0.999947687800795
580	747	19115	0.999947687800795
581	744	19115	0.999947687800795
582	741	19115	0.999947687800795
583	737	19115	0.999947687800795
584	730	19115	0.999947687800795
585	720	19115	0.999947687800795
586	712	19115	0.999947687800795
587	705	19115	0.999947687800795
588	701	19115	0.999947687800795
589	699	19115	0.999947687800795
590	698	19115	0.999947687800795
591	696	19115	0.999947687800795
592	678	19115	0.999947687800795
593	674	19115	0.999947687800795
594	645	19115	0.999947687800795
595	642	19115	0.999947687800795
596	638	19115	0.999947687800795
597	636	19115	0.999947687800795
598	635	19115	0.999947687800795
599	630	19115	0.999947687800795
600	626	19115	0.999947687800795
601	626	19115	0.999947687800795
602	620	19115	0.999947687800795
603	615	19115	0.999947687800795
604	615	19115	0.999947687800795
605	611	19115	0.999947687800795
606	608	19115	0.999947687800795
607	608	19115	0.999947687800795
608	602	19115	0.999947687800795
609	600	19115	0.999947687800795
610	597	19115	0.999947687800795
611	596	19115	0.999947687800795
612	585	19115	0.999947687800795
613	584	19115	0.999947687800795
614	584	19115	0.999947687800795
615	578	19115	0.999947687800795
616	575	19115	0.999947687800795
617	558	19116	1
618	555	19116	1
619	553	19116	1
620	551	19116	1
621	549	19116	1
622	548	19116	1
623	548	19116	1
624	545	19116	1
625	544	19116	1
626	543	19116	1
627	534	19116	1
628	531	19116	1
629	529	19116	1
630	523	19116	1
631	522	19116	1
632	515	19116	1
633	513	19116	1
634	502	19116	1
635	499	19116	1
636	491	19116	1
637	482	19116	1
638	476	19116	1
639	466	19116	1
640	463	19116	1
641	453	19116	1
642	446	19116	1
643	441	19116	1
644	435	19116	1
645	430	19116	1
646	419	19116	1
647	413	19116	1
648	402	19116	1
649	399	19116	1
650	399	19116	1
651	397	19116	1
652	393	19116	1
653	387	19116	1
654	387	19116	1
655	383	19116	1
656	374	19116	1
657	373	19116	1
658	365	19116	1
659	361	19116	1
660	357	19116	1
661	355	19116	1
662	354	19116	1
663	343	19116	1
664	337	19116	1
665	331	19116	1
666	329	19116	1
667	327	19116	1
668	321	19116	1
669	321	19116	1
670	316	19116	1
671	307	19116	1
672	303	19116	1
673	300	19116	1
674	296	19116	1
675	296	19116	1
676	289	19116	1
677	284	19116	1
678	283	19116	1
679	282	19116	1
680	279	19116	1
681	276	19116	1
682	271	19116	1
683	265	19116	1
684	264	19116	1
685	225	19116	1
686	218	19116	1
687	216	19116	1
688	212	19116	1
689	210	19116	1
690	210	19116	1
691	205	19116	1
692	192	19116	1
693	191	19116	1
694	177	19116	1
695	175	19116	1
696	168	19116	1
697	167	19116	1
698	165	19116	1
699	157	19116	1
700	155	19116	1
701	153	19116	1
702	151	19116	1
703	151	19116	1
704	149	19116	1
705	147	19116	1
706	143	19116	1
707	131	19116	1
708	130	19116	1
709	124	19116	1
710	117	19116	1
711	113	19116	1
712	94	19116	1
713	88	19116	1
714	87	19116	1
715	87	19116	1
716	82	19116	1
717	81	19116	1
718	76	19116	1
719	75	19116	1
720	73	19116	1
721	62	19116	1
722	58	19116	1
723	55	19116	1
724	55	19116	1
725	54	19116	1
726	50	19116	1
727	48	19116	1
728	41	19116	1
729	41	19116	1
730	40	19116	1
731	37	19116	1
732	33	19116	1
733	30	19116	1
734	25	19116	1
735	23	19116	1
736	21	19116	1
737	17	19116	1
738	16	19116	1
739	16	19116	1
740	14	19116	1
741	14	19116	1
742	9	19116	1
743	8	19116	1
744	0	19116	1
745	0	19116	1
746	0	19116	1
747	0	19116	1
748	0	19116	1
